GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),GPS Altitude(ft),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Speed (OBD)(mph),Engine RPM(rpm),Engine Coolant Temperature(°C)
Sat Apr 13 15:42:10 CDT 2019,42:10.3,-88.19025376,41.83658212,18.090044,12,190,1.3,-1.7238252,6.8761473,6.5505357,0.03428536,623.3595848,0.034285359,0.567740619,0,718,-
Sat Apr 13 15:42:11 CDT 2019,42:11.3,-88.1902677,41.83673573,17.770813,12,191,1,-1.9919758,7.0102224,6.588843,0.020494878,626.6404247,0.020494878,0.571645558,0,718,-
Sat Apr 13 15:42:12 CDT 2019,42:12.3,-88.19025781,41.83689554,18.07187,12,190,1.1,-2.5091233,6.2823853,5.899313,-0.066030204,623.3595848,-0.066030204,0.501357079,0,718,-
Sat Apr 13 15:42:13 CDT 2019,42:13.3,-88.19024489,41.83702042,16.962149,11,189,0.6,-1.340753,6.9719152,6.8186865,-0.006085482,620.0787449,-0.006085482,0.595075071,0,718,-
Sat Apr 13 15:42:14 CDT 2019,42:14.3,-88.190245,41.83716327,16.470148,12,190,359.9,-2.528277,6.3589997,6.531382,-0.016697228,623.3595848,-0.016697228,0.56578815,0,718,-
Sat Apr 13 15:42:16 CDT 2019,42:15.3,-88.19024543,41.83748822,16.98,14,190,359.7,-2.3558946,6.14831,6.3206925,-0.050617397,623.3595848,-0.050617397,0.544311166,0,718,-
Sat Apr 13 15:42:16 CDT 2019,42:16.3,-88.19024543,41.83748822,16.98,14,190,359.7,-1.532289,8.561666,5.401319,0.06266683,623.3595848,0.062666833,0.450593174,0,718,-
Sat Apr 13 15:42:17 CDT 2019,42:17.3,-88.19024035,41.83766577,17.780012,13,192,359.9,-0.4405331,8.944737,4.865018,-0.008676333,629.9212646,-0.008676333,0.39592433,0,718,-
Sat Apr 13 15:42:18 CDT 2019,42:18.3,-88.19025124,41.83785232,18.29,14,191,358.6,-0.7661445,8.887277,4.5394063,0.03926903,626.6404247,0.03926903,0.36273253,0,718,-
Sat Apr 13 15:42:19 CDT 2019,42:19.3,-88.19023141,41.83804293,18.240025,13,191,359.7,-1.2258313,8.37013,4.654328,0.003228664,626.6404247,0.003228664,0.374447286,0,718,-
Sat Apr 13 15:42:20 CDT 2019,42:20.3,-88.19021853,41.83815171,17.450287,13,191,1.5,-0.17238252,8.848969,3.2561142,-0.030772947,626.6404247,-0.030772947,0.231917858,0,718,-
Sat Apr 13 15:42:21 CDT 2019,42:21.3,-88.19022376,41.83832867,18.210175,11,191,0.9,-0.19153613,8.561666,4.6351743,0.01163435,626.6404247,0.01163435,0.372494817,0,718,-
Sat Apr 13 15:42:22 CDT 2019,42:22.3,-88.19024434,41.83854507,18.740267,12,186,0.4,-1.0151415,8.7532015,4.1180267,0.010500729,610.2362251,0.010500729,0.319778442,0,718,-
Sat Apr 13 15:42:23 CDT 2019,42:23.3,-88.1902634,41.83872755,19.28004,12,187,359.6,-0.6512229,8.312668,3.9264908,0.011594687,613.517065,0.011594687,0.300253898,0,718,-
Sat Apr 13 15:42:24 CDT 2019,42:24.3,-88.19027282,41.83892415,19.570002,12,185,359.8,-1.3599066,7.9870567,4.654328,0.047496576,606.9553852,0.047496576,0.374447286,0,718,-
Sat Apr 13 15:42:25 CDT 2019,42:25.3,-88.19031203,41.83906391,18.560326,12,181,356.8,-0.2873042,8.963891,4.2521024,0.030767024,593.8320255,0.030767024,0.333445698,0,718,-
Sat Apr 13 15:42:26 CDT 2019,42:26.3,-88.19030262,41.83927506,19.800009,13,183,357.7,-1.532289,9.270349,5.0374002,0.105775654,600.3937054,0.105775654,0.413496435,0,718,-
Sat Apr 13 15:42:27 CDT 2019,42:27.3,-88.19031357,41.83947851,20.230087,15,183,358.1,-0.2873042,9.021352,4.8841715,0.02699239,600.3937054,0.02699239,0.397876799,0,718,-
Sat Apr 13 15:42:28 CDT 2019,42:28.3,-88.19031644,41.83956032,18.051594,15,185,358.4,-1.685518,8.90643,5.209783,0.08475059,606.9553852,0.084750593,0.431068599,0,718,-
Sat Apr 13 15:42:29 CDT 2019,42:29.3,-88.19027967,41.83968896,17.390413,14,186,1.2,-0.59376204,8.408437,4.1946416,-0.021226346,610.2362251,-0.021226346,0.32758832,0,718,-
Sat Apr 13 15:42:30 CDT 2019,42:30.3,-88.19027248,41.83987758,17.930004,14,186,0.8,-0.7086837,8.274361,4.405331,0.039911494,610.2362251,0.039911494,0.349065334,0,718,-
Sat Apr 13 15:42:31 CDT 2019,42:31.3,-88.19028629,41.83999734,17,13,186,359.7,-1.340753,9.040505,4.4819455,0.03826888,610.2362251,0.038268879,0.356875181,0,718,-
Sat Apr 13 15:42:32 CDT 2019,42:32.3,-88.19032331,41.84026519,19.230022,12,186,359,-0.47884035,8.944737,4.1371803,0.024790704,610.2362251,0.024790704,0.321730912,0,718,-
Sat Apr 13 15:42:33 CDT 2019,42:33.3,-88.19030632,41.84040951,17.862354,10,188,359.6,-0.82360536,8.676587,4.1371803,0.002453685,616.797905,0.002453685,0.321730912,0,718,-
Sat Apr 13 15:42:34 CDT 2019,42:34.3,-88.19028735,41.84056671,17.650139,11,189,359.3,-0.7661445,8.236053,3.9456444,-0.020002766,620.0787449,-0.020002766,0.302206337,0,718,-
Sat Apr 13 15:42:35 CDT 2019,42:35.3,-88.19027801,41.8407244,17.500826,11,189,359.4,-0.038307227,9.040505,3.964798,-0.01523238,620.0787449,-0.01523238,0.304158807,0,718,-
Sat Apr 13 15:42:36 CDT 2019,42:36.3,-88.19029919,41.84086732,17.270027,10,188,359.2,-0.19153613,8.887277,4.0222588,0.02482911,616.797905,0.02482911,0.310016185,0,718,-
Sat Apr 13 15:42:37 CDT 2019,42:37.3,-88.19028784,41.84101875,17.380735,10,188,359.6,-1.6280571,9.787497,2.8538885,0.07142192,616.797905,0.071421921,0.190916255,0,718,-
Sat Apr 13 15:42:38 CDT 2019,42:38.3,-88.19030884,41.84118226,17.510483,11,186,359.8,-1.7621324,8.944737,4.0222588,0.034753025,610.2362251,0.034753025,0.306111276,0,718,-
Sat Apr 13 15:42:39 CDT 2019,42:39.3,-88.19030572,41.84134137,17.870026,12,186,0.5,-2.4516625,9.078813,4.060566,0.088108145,610.2362251,0.088108145,0.313921094,0,718,-
Sat Apr 13 15:42:40 CDT 2019,42:40.3,-88.19029721,41.84148918,16.421904,11,186,0,-2.1452048,8.829816,4.309563,0.053302184,610.2362251,0.053302184,0.339303076,0,718,-
Sat Apr 13 15:42:41 CDT 2019,42:41.3,-88.19028395,41.84162319,15.603927,11,187,0.9,-2.336741,7.6231384,4.367024,-0.054308236,613.517065,-0.054308236,0.345160425,0,718,-
Sat Apr 13 15:42:42 CDT 2019,42:42.3,-88.19027005,41.84175282,14.305048,11,187,0.9,-1.532289,7.52737,4.7500963,0.021146456,613.517065,0.021146456,0.384209603,0,718,-
Sat Apr 13 15:42:43 CDT 2019,42:43.3,-88.19026285,41.84184428,12.245003,12,188,0.9,-1.9728222,8.734048,5.9567738,-0.072273955,616.797905,-0.072273955,0.434973508,0,718,-
Sat Apr 13 15:42:44 CDT 2019,42:44.3,-88.19024913,41.84189057,9.120351,11,189,1.3,-1.685518,7.795521,5.66947,0.016492069,620.0787449,0.016492069,0.477927595,0,718,-
Sat Apr 13 15:42:45 CDT 2019,42:45.3,-88.19024001,41.84192267,7.3000617,11,188,3.2,-2.1260512,7.699753,5.9759274,0.03590828,616.797905,0.035908282,0.509166896,0,718,-
Sat Apr 13 15:42:46 CDT 2019,42:46.3,-88.19024444,41.84198877,5.8308573,11,190,6,-2.4133554,7.6614456,5.2863975,0.03823097,623.3595848,0.038230971,0.438878417,0,718,-
Sat Apr 13 15:42:47 CDT 2019,42:47.3,-88.19024838,41.84198182,2.1835752,11,190,11.7,-2.719813,8.523358,4.8841715,0.058056295,623.3595848,0.058056295,0.397876799,0,718,-
Sat Apr 13 15:42:49 CDT 2019,42:48.3,-88.19027478,41.84199977,0,10,189,0,-2.6240451,8.42759,4.156334,0.013523936,620.0787449,0.013523936,0.323683381,0,718,-
Sat Apr 13 15:42:49 CDT 2019,42:49.3,-88.19027478,41.84199977,0,10,189,0,-2.566584,8.197746,4.2904096,-0.002204955,620.0787449,-0.002204955,0.337350607,0,718,-
Sat Apr 13 15:42:50 CDT 2019,42:50.3,-88.19026918,41.84199273,0,10,190,0,-2.6240451,8.37013,3.7349546,0.026248625,623.3595848,0.026248625,0.280729324,0,718,-
Sat Apr 13 15:42:52 CDT 2019,42:51.3,-88.19026861,41.84199582,0.6228965,10,189,11.7,-2.9113493,8.082825,5.0182467,0.03321117,620.0787449,0.033211172,0.411543995,0,718,-
Sat Apr 13 15:42:52 CDT 2019,42:52.3,-88.19026861,41.84199582,0.6228965,10,189,11.7,-2.183512,8.791509,3.620033,0.013408899,620.0787449,0.013408899,0.269014567,0,718,-
Sat Apr 13 15:42:53 CDT 2019,42:53.3,-88.19025833,41.84199757,1.031746,10,190,27.1,-1.532289,9.691729,3.8498764,0.059866503,623.3595848,0.059866503,0.29244408,0,718,-
Sat Apr 13 15:42:54 CDT 2019,42:54.3,-88.19021859,41.84202721,3.2430232,10,191,39.3,-2.0685902,9.193734,5.171476,0.036860567,626.6404247,0.036860567,0.42716369,0,718,-
Sat Apr 13 15:42:55 CDT 2019,42:55.3,-88.1901576,41.84205448,5.361129,10,191,62.9,-1.7238252,9.136273,4.1946416,0.058745682,626.6404247,0.058745682,0.32758832,0,718,-
Sat Apr 13 15:42:56 CDT 2019,42:56.3,-88.19006838,41.84209778,6.8929024,10,190,64.3,-3.0262709,8.101978,4.4244847,0.009290814,623.3595848,0.009290814,0.351017803,0,718,-
Sat Apr 13 15:42:57 CDT 2019,42:57.3,-88.18997835,41.84209803,8.3600235,11,188,73.7,-0.49799395,8.350976,5.5737014,0.03879741,616.797905,0.038797408,0.468165278,0,718,-
Sat Apr 13 15:42:58 CDT 2019,42:58.3,-88.18987416,41.84213074,8.520476,11,188,75,-0.17238252,9.155427,4.7309427,0.06965822,616.797905,0.06965822,0.382257134,0,718,-
Sat Apr 13 15:43:00 CDT 2019,42:59.3,-88.18946522,41.84213458,15.690051,10,189,84.5,0.4405331,8.90643,6.2632318,0.1298148,620.0787449,0.129814804,0.538453758,0,718,-
Sat Apr 13 15:43:00 CDT 2019,43:00.3,-88.18946522,41.84213458,15.690051,10,189,84.5,-3.1028855,7.2592196,6.646304,0.047625616,620.0787449,0.047625616,0.577502966,0,718,-
Sat Apr 13 15:43:01 CDT 2019,43:01.3,-88.18923478,41.84213754,17.640024,11,189,85.4,-3.6774938,6.991069,-3.9456444,0.026698615,620.0787449,0.026698615,-0.502206326,0,718,-
Sat Apr 13 15:43:02 CDT 2019,43:02.3,-88.18899294,41.84214786,18.220394,11,188,86.2,-0.7278373,5.0374002,-7.6614456,-0.043387055,616.797905,-0.043387055,-0.880983174,0,718,-
Sat Apr 13 15:43:04 CDT 2019,43:03.3,-88.18847873,41.8421593,20.550293,12,187,86.3,6.3781533,7.201759,-4.213795,0.089589894,613.517065,0.089589894,-0.529540777,0,718,-
Sat Apr 13 15:43:05 CDT 2019,43:04.3,-88.18819063,41.84214676,21.470392,10,187,87.4,3.620033,8.983045,0.63206923,0.053156547,613.517065,0.053156547,-0.035568886,0,718,-
Sat Apr 13 15:43:05 CDT 2019,43:05.3,-88.18819063,41.84214676,21.470392,10,187,87.4,3.4859576,9.615114,1.091756,0.06748444,613.517065,0.067484438,0.01129011,0,718,-
Sat Apr 13 15:43:06 CDT 2019,43:06.3,-88.18792237,41.84213837,21.493185,10,187,88.1,3.9264908,9.634268,1.0534488,0.084940135,613.517065,0.084940135,0.007385198,0,718,-
Sat Apr 13 15:43:07 CDT 2019,43:07.3,-88.18762422,41.84211987,21.740187,11,186,88.9,3.7924154,9.270349,0.90021986,0.04412216,610.2362251,0.044122159,-0.008234469,0,718,-
Sat Apr 13 15:43:08 CDT 2019,43:08.3,-88.18737711,41.84211205,21.560232,11,186,89.6,3.122039,8.7532015,1.1109096,0.004612379,610.2362251,0.004612379,0.013242566,0,718,-
Sat Apr 13 15:43:09 CDT 2019,43:09.3,-88.18710572,41.84210991,21.211039,10,187,88.3,3.6774938,9.136273,0.7278373,0.025675237,613.517065,0.025675237,-0.025806593,0,718,-
Sat Apr 13 15:43:10 CDT 2019,43:10.3,-88.18683649,41.84211557,21.15002,11,186,88.2,3.7541082,9.346964,0.90021986,0.049870074,610.2362251,0.049870074,-0.008234469,0,718,-
Sat Apr 13 15:43:11 CDT 2019,43:11.3,-88.18662642,41.84211106,20.400198,12,188,89,3.6391866,9.021352,0.9768343,0.010326247,616.797905,0.010326247,-4.25E-04,0,718,-
Sat Apr 13 15:43:12 CDT 2019,43:12.3,-88.18637053,41.84212418,20.900776,11,186,88.5,2.9879637,9.193734,1.5705963,-0.00500169,610.2362251,-0.00500169,0.060101561,0,718,-
Sat Apr 13 15:43:13 CDT 2019,43:13.3,-88.18612466,41.84214636,20.850153,10,185,88.3,3.8881836,8.561666,0.38307226,-0.021673322,606.9553852,-0.021673322,-0.060950838,0,718,-
Sat Apr 13 15:43:14 CDT 2019,43:14.3,-88.18588251,41.84214427,20.86047,11,185,88.4,4.462792,9.308656,0.7661445,0.07420367,606.9553852,0.07420367,-0.02190168,0,718,-
Sat Apr 13 15:43:15 CDT 2019,43:15.3,-88.18561139,41.84216013,21.121601,11,184,87.8,3.5434184,8.983045,1.0534488,0.042509772,603.6745453,0.042509772,0.007385198,0,718,-
Sat Apr 13 15:43:16 CDT 2019,43:16.3,-88.18537662,41.84217689,21.200022,11,184,87.7,4.0414124,9.212888,0.6703765,0.046792448,603.6745453,0.046792448,-0.031663965,0,718,-
Sat Apr 13 15:43:17 CDT 2019,43:17.3,-88.1851265,41.84220247,21.502235,10,185,87.9,3.7541082,9.3661175,1.2641385,0.055630147,606.9553852,0.055630147,0.028862227,0,718,-
Sat Apr 13 15:43:18 CDT 2019,43:18.3,-88.18485322,41.8422057,21.752657,11,182,88,4.0414124,8.561666,0.63206923,0.048609536,597.1128654,0.048609536,-0.035568886,0,718,-
Sat Apr 13 15:43:19 CDT 2019,43:19.3,-88.18460433,41.84218723,21.610334,12,182,90.2,3.9839516,8.1402855,-0.019153614,0.004477161,597.1128654,0.004477161,-0.101952456,0,718,-
Sat Apr 13 15:43:20 CDT 2019,43:20.3,-88.18434798,41.84217166,21.090117,12,181,91.8,3.9073372,9.021352,0.7469909,0.024047554,593.8320255,0.024047554,-0.023854136,0,718,-
Sat Apr 13 15:43:21 CDT 2019,43:21.3,-88.18408205,41.84219884,21.910276,13,183,88.6,3.7732618,9.519346,1.3790601,0.07224566,600.3937054,0.072245657,0.040576976,0,718,-
Sat Apr 13 15:43:22 CDT 2019,43:22.3,-88.18379746,41.84221615,22.400223,13,182,87.1,3.1986535,9.040505,1.7046716,0.04232272,597.1128654,0.046129733,0.021052402,0,718,-
Sat Apr 13 15:43:23 CDT 2019,43:23.3,-88.18349734,41.84225109,22.65014,15,181,85.6,3.1794999,9.902418,2.183512,0.10229045,593.8320255,0.102290452,0.122580223,0,718,-
Sat Apr 13 15:43:24 CDT 2019,43:24.3,-88.18323494,41.84225352,22.53,14,179,87.2,3.5051112,9.040505,1.2449849,0.015515089,587.2703457,0.015515089,0.02690977,0,718,-
Sat Apr 13 15:43:25 CDT 2019,43:25.3,-88.18299558,41.84224658,21.690748,12,178,88.2,3.4284968,9.212888,1.5131354,0.032855928,583.9895058,0.032855928,0.054244179,0,718,-
Sat Apr 13 15:43:26 CDT 2019,43:26.3,-88.18273419,41.84225004,21.680923,12,178,88,4.175488,8.561666,0.4213795,0.003625563,583.9895058,0.003625563,-0.057045922,0,718,-
Sat Apr 13 15:43:27 CDT 2019,43:27.3,-88.18249087,41.84225059,21.770231,13,179,88.2,3.5051112,9.251195,1.6089035,0.040704668,587.2703457,0.040704668,0.06400647,0,718,-
Sat Apr 13 15:43:28 CDT 2019,43:28.3,-88.18222135,41.84224393,21.240059,14,180,89.3,3.5817258,9.653421,1.7621324,0.083848774,590.5511856,0.083848774,0.079626136,0,718,-
Sat Apr 13 15:43:29 CDT 2019,43:29.3,-88.18200101,41.84224143,20.890001,13,177,90.3,3.5434184,9.097966,1.685518,0.043712094,580.7086658,0.043712094,0.07181631,0,718,-
Sat Apr 13 15:43:30 CDT 2019,43:30.3,-88.18173537,41.84221503,21.37001,13,178,91.4,3.5434184,8.274361,1.1683705,-0.020804014,583.9895058,-0.020804014,0.019099945,0,718,-
Sat Apr 13 15:43:31 CDT 2019,43:31.3,-88.18146193,41.84222626,21.18,13,178,90,4.213795,9.232041,1.2066777,0.060765803,583.9895058,0.060765803,0.023004858,0,718,-
Sat Apr 13 15:43:32 CDT 2019,43:32.3,-88.18122643,41.84221152,20.900085,13,178,90.8,3.5434184,8.350976,1.2066777,-0.048121333,583.9895058,-0.048121333,0.023004858,0,718,-
Sat Apr 13 15:43:33 CDT 2019,43:33.3,-88.18094831,41.84223275,20.860195,11,178,89.3,2.815581,8.599973,1.8579005,0.059304737,583.9895058,0.059304737,0.089388423,0,718,-
Sat Apr 13 15:43:34 CDT 2019,43:34.3,-88.18069147,41.84224278,20.990402,12,176,88.7,3.3135753,9.155427,1.7621324,0.027642429,577.4278259,0.027642429,0.079626136,0,718,-
Sat Apr 13 15:43:35 CDT 2019,43:35.3,-88.18046707,41.84224131,20.46,12,177,89.1,3.5625722,9.270349,1.6280571,0.04488057,580.7086658,0.044880569,0.065958932,0,718,-
Sat Apr 13 15:43:36 CDT 2019,43:36.3,-88.18020794,41.84226139,20.530157,13,175,88.5,3.6774938,9.193734,1.4173675,0.03866166,574.146986,0.038661659,0.0444819,0,718,-
Sat Apr 13 15:43:37 CDT 2019,43:37.3,-88.18001571,41.84224073,19.78004,13,176,90.8,3.5051112,9.097966,1.7046716,0.035396773,577.4278259,0.035396773,0.073768765,0,718,-
Sat Apr 13 15:43:39 CDT 2019,43:38.3,-88.17954546,41.84224745,19.120066,14,176,90.1,4.0222588,9.461885,1.1875241,0.07401413,577.4278259,0.074014127,0.021052402,0,718,-
Sat Apr 13 15:43:39 CDT 2019,43:39.3,-88.17954546,41.84224745,19.120066,14,176,90.1,3.3327289,8.90643,1.436521,-6.29E-04,577.4278259,-6.29E-04,0.046434354,0,718,-
Sat Apr 13 15:43:40 CDT 2019,43:40.3,-88.17928479,41.84228192,20.45048,13,176,88.1,3.7732618,9.040505,1.3982137,0.040637568,577.4278259,0.040637568,0.04252943,0,718,-
Sat Apr 13 15:43:41 CDT 2019,43:41.3,-88.17903013,41.84230731,20.58012,13,175,86.7,3.466804,8.963891,1.3599066,0.02687277,574.146986,0.026872771,0.038624518,0,718,-
Sat Apr 13 15:43:43 CDT 2019,43:42.3,-88.17856906,41.84227441,19.900251,14,176,90.3,3.7541082,8.963891,1.3024458,0.01850593,577.4278259,0.018505931,0.032767151,0,718,-
Sat Apr 13 15:43:43 CDT 2019,43:43.3,-88.17856906,41.84227441,19.900251,14,176,90.3,4.0414124,8.829816,1.2066777,0.016495824,577.4278259,0.016495824,0.023004858,0,718,-
Sat Apr 13 15:43:44 CDT 2019,43:44.3,-88.1783079,41.84229869,19.733469,11,177,89.3,3.86903,8.848969,1.340753,0.025871351,580.7086658,0.025871351,0.036672063,0,718,-
Sat Apr 13 15:43:45 CDT 2019,43:45.3,-88.17809635,41.84229331,19.68,11,176,89.3,3.9839516,9.174581,1.0726024,0.044441998,577.4278259,0.044441998,0.009337653,0,718,-
Sat Apr 13 15:43:46 CDT 2019,43:46.3,-88.17785257,41.84227892,19.850163,12,177,89.6,3.7541082,8.90643,1.340753,0.013682961,580.7086658,0.013682961,0.036672063,0,718,-
Sat Apr 13 15:43:47 CDT 2019,43:47.3,-88.17758061,41.84226942,20.18,13,177,90.5,3.8498764,8.714894,1.0151415,0.001296368,580.7086658,0.001296368,0.003480273,0,718,-
Sat Apr 13 15:43:48 CDT 2019,43:48.3,-88.17733566,41.84228223,20.410088,14,177,89.5,3.7732618,8.925584,1.3790601,0.042046223,580.7086658,0.042046223,0.040576976,0,718,-
Sat Apr 13 15:43:49 CDT 2019,43:49.3,-88.17716115,41.84227652,18.82001,14,178,89.6,3.964798,8.90643,1.2641385,0.021107495,583.9895058,0.021107495,0.028862227,0,718,-
Sat Apr 13 15:43:50 CDT 2019,43:50.3,-88.17691148,41.8422858,19.380093,14,178,88.9,3.5434184,9.002198,1.8770541,0.023575127,583.9895058,0.023575127,0.091340885,0,718,-
Sat Apr 13 15:43:51 CDT 2019,43:51.3,-88.17671013,41.8423728,19.010023,14,177,82.5,3.9456444,9.021352,1.340753,0.016445898,580.7086658,0.016445898,0.036672063,0,718,-
Sat Apr 13 15:43:52 CDT 2019,43:52.3,-88.17644804,41.84237088,19.360582,13,177,87.2,3.5625722,8.791509,1.5705963,-8.72E-04,580.7086658,-8.72E-04,0.060101561,0,718,-
Sat Apr 13 15:43:53 CDT 2019,43:53.3,-88.17620003,41.84237228,19.751457,12,176,88.3,3.1794999,8.0445175,1.6089035,-0.08411807,577.4278259,-0.081586301,0.065958932,0,718,-
Sat Apr 13 15:43:54 CDT 2019,43:54.3,-88.17595915,41.84235359,19.651995,12,176,88.7,3.7924154,8.829816,2.087744,0.021442235,577.4278259,0.021442235,0.112817943,0,718,-
Sat Apr 13 15:43:55 CDT 2019,43:55.3,-88.17571364,41.84234134,19.64662,12,176,90,4.1946416,9.500193,1.9536686,0.09096283,577.4278259,0.090962827,0.099150717,0,718,-
Sat Apr 13 15:43:56 CDT 2019,43:56.3,-88.17548319,41.84232337,19.680254,12,177,89.5,4.4244847,9.32781,1.6089035,0.08409411,580.7086658,0.084094107,0.06400647,0,718,-
Sat Apr 13 15:43:57 CDT 2019,43:57.3,-88.17525171,41.84234148,20.86188,11,177,88.4,4.673482,9.385271,1.4556746,0.098008215,580.7086658,0.098008215,0.048386812,0,718,-
Sat Apr 13 15:43:58 CDT 2019,43:58.3,-88.17497579,41.84233794,21.161722,11,179,88.1,3.8115692,9.097966,2.1068976,0.07180581,587.2703457,0.071805812,0.114770398,0,718,-
Sat Apr 13 15:43:59 CDT 2019,43:59.3,-88.17472586,41.84234772,21.270021,11,179,88,0.8810662,6.8186865,7.4124484,0.025153501,587.2703457,0.025153501,0.655601263,0,718,-
Sat Apr 13 15:44:00 CDT 2019,44:00.3,-88.17446448,41.84234784,20.720346,12,180,89.1,0.842759,6.14831,7.431602,0.005949676,590.5511856,0.005949676,0.657553673,0,718,-
Sat Apr 13 15:44:01 CDT 2019,44:01.3,-88.1741929,41.84234373,21.350397,13,180,89.9,1.436521,7.144298,6.7803793,0.033658445,590.5511856,0.033658445,0.591170132,0,718,-
Sat Apr 13 15:44:02 CDT 2019,44:02.3,-88.17393411,41.84232504,21.470083,13,180,91.6,1.283292,6.7612257,6.8569937,0.019853525,590.5511856,0.019853525,0.59897995,0,718,-
Sat Apr 13 15:44:03 CDT 2019,44:03.3,-88.17365906,41.84230741,21.170116,14,180,92.9,-1.5131354,7.2592196,7.1059904,0.065930784,590.5511856,0.065930784,0.624361873,0,718,-
Sat Apr 13 15:44:04 CDT 2019,44:04.3,-88.17348675,41.84229083,19.370438,14,180,94,-1.4748282,7.7572136,5.497087,-2.46E-04,590.5511856,-2.46E-04,0.460355431,0,718,-
Sat Apr 13 15:44:05 CDT 2019,44:05.3,-88.1732394,41.84223286,19.530256,14,183,97.4,-0.45968673,6.14831,7.2209125,-0.013112366,600.3937054,-0.013112366,0.636076689,0,718,-
Sat Apr 13 15:44:06 CDT 2019,44:06.3,-88.17300054,41.84218197,19.59001,16,184,99.1,-0.7469909,6.244078,7.0102224,0.012128077,603.6745453,0.012128077,0.614599645,0,718,-
Sat Apr 13 15:44:07 CDT 2019,44:07.3,-88.1727992,41.84225799,19.170315,19,184,91.5,-1.685518,6.8761473,4.9224787,-0.10201651,603.6745453,0.045872271,0.624361873,0,718,-
Sat Apr 13 15:44:08 CDT 2019,44:08.3,-88.17260174,41.84219706,17.910011,21,182,96.8,-1.0726024,7.0485296,7.2783732,0.03153603,597.1128654,0.031536032,0.641934037,0,718,-
Sat Apr 13 15:44:09 CDT 2019,44:09.3,-88.172404,41.84220552,17.88001,23,183,94.7,-0.49799395,6.7803793,6.6079965,-0.014549077,600.3937054,-0.014549077,0.573597968,0,718,-
Sat Apr 13 15:44:10 CDT 2019,44:10.3,-88.17226609,41.84219882,16.240196,26,182,95.7,-0.49799395,6.799533,6.8186865,0.001916707,597.1128654,0.001916707,0.595075071,0,718,-
Sat Apr 13 15:44:11 CDT 2019,44:11.3,-88.17203927,41.84212088,16.30001,24,182,100.7,-0.15322891,7.0102224,7.0102224,0.001856168,597.1128654,0.001856168,0.614599645,0,718,-
Sat Apr 13 15:44:12 CDT 2019,44:12.3,-88.171948,41.84220779,14.350126,26,180,94.1,-0.019153614,6.6654577,6.895301,0.014014619,590.5511856,0.014014618,0.602884889,0,718,-
Sat Apr 13 15:44:13 CDT 2019,44:13.3,-88.17170522,41.84206027,15.460052,23,180,104.3,0,6.8761473,7.144298,0.029781282,590.5511856,0.029781282,0.628266871,0,718,-
Sat Apr 13 15:44:14 CDT 2019,44:14.3,-88.17153834,41.84203034,15.180474,27,180,103.9,0.40222588,6.301539,7.6614456,0.031047761,590.5511856,0.031047761,0.680983245,0,718,-
Sat Apr 13 15:44:15 CDT 2019,44:15.3,-88.17144305,41.84207,13.36,28,180,100.6,0.2681506,6.033388,7.4124484,0.01175899,590.5511856,0.01175899,0.655601263,0,718,-
Sat Apr 13 15:44:16 CDT 2019,44:16.3,-88.17141404,41.84214461,10.400172,23,179,95.3,0.7086837,5.7269306,7.9104424,0.017122388,587.2703457,0.017122388,0.706365168,0,718,-
Sat Apr 13 15:44:17 CDT 2019,44:17.3,-88.17134966,41.84221554,9.31065,21,180,86.7,0.36391866,5.6886234,7.699753,-0.004431307,590.5511856,-0.004431307,0.684888124,0,718,-
Sat Apr 13 15:44:18 CDT 2019,44:18.3,-88.17133448,41.84225168,7.400061,22,180,82.9,0.9576807,5.497087,8.1402855,0.025025666,590.5511856,0.025025666,0.729794621,0,718,-
Sat Apr 13 15:44:19 CDT 2019,44:19.3,-88.17124906,41.84227793,6.9610343,24,180,80.8,1.0342951,5.535394,8.121132,0.02142556,590.5511856,0.02142556,0.727842152,0,718,-
Sat Apr 13 15:44:20 CDT 2019,44:20.3,-88.17122699,41.8422929,5.4133353,21,179,81,1.0534488,5.9567738,7.642292,0.012544096,587.2703457,0.012973726,0.679030776,0,718,-
